id,key,value,type 
347292313,highway,residential,way
347292313,name,Rua Guilherme Zoschke,way
347292314,highway,residential,way
347292314,name,Rua Henrique Negherbon,way
347292316,highway,secondary,way
347292316,name,Rua Ribeirão das Pedras,way
347292316,surface,asphalt,way
347292320,highway,residential,way
347292320,name,Rua Prefeito Frederico H Hardt,way
347292320,oneway,yes,way
347292320,surface,paving_stones,way
347292321,highway,residential,way
347292323,highway,residential,way
347292325,highway,residential,way
347292326,highway,residential,way
347292327,highway,residential,way
347292328,highway,residential,way
347292328,name,Rua Anita Garibaldi,way
347292330,highway,residential,way
347292331,highway,residential,way
347292332,highway,residential,way
347292332,name,Rua Amapá,way
347292332,source:name,IBGE,way
347292333,highway,residential,way
347292334,highway,residential,way
347292335,highway,residential,way
347292335,name,Rua Germano Schroeder,way
347292336,highway,residential,way
347292337,highway,residential,way
347292338,highway,residential,way
347292338,name,Rua Renato Ferreira de Mello,way
347292339,highway,primary_link,way
347292339,oneway,yes,way
347292339,surface,asphalt,way
347292340,highway,residential,way
347292340,name,Rua Arthur Haertel,way
347292341,highway,residential,way
347292343,highway,residential,way
347292343,name,Rua Prefeito Erich Kleine,way
347292344,highway,residential,way
347292345,highway,residential,way
347292346,highway,residential,way
347292347,highway,residential,way
347292348,highway,residential,way
347292349,highway,residential,way
347292349,name,Rua Anna Bauer,way
347303942,building,yes,way
347303942,contact:phone,+55 47 3144-3144,way
347303942,name,Liberté Renault,way
347303942,operator,Renault,way
347303942,shop,car,way
347303943,addr:housenumber,31,way
347303943,addr:street,Rua Doutor Amadeu da Luz,way
347303943,building,yes,way
347303943,building:levels,2,way
347303944,addr:housenumber,64,way
347303944,addr:street,Rua Doutor Amadeu da Luz,way
347303944,barrier,fence,way
347303944,disused:amenity,parking,way
347303944,fee,yes,way
347303944,name,Auto Serve,way
347303944,parking,surface,way
347303944,supervised,yes,way
347303945,addr:housenumber,278,way
347303945,addr:street,Rua Presidente Getúlio Vargas,way
347303945,amenity,parking,way
347303945,description,"Rotativo, mensal e convênios",way
347303945,fee,yes,way
347303945,name,Nil Park,way
347303945,parking,surface,way
347303945,supervised,yes,way
347303945,surface,concrete,way
347303946,addr:housenumber,277,way
347303946,addr:street,Rua Presidente Getúlio Vargas,way
347303946,amenity,parking,way
347303946,fee,yes,way
347303946,name,Lidercar,way
347303946,opening_hours,"Mo-Fr 07:00-19:00; Sa 08:00-12:00; Su,PH off",way
347303946,parking,surface,way
347303946,supervised,yes,way
347303947,addr:housenumber,1771,way
347303947,addr:street,Rua 7 de Setembro,way
347303947,amenity,parking,way
347303947,contact:phone,+55 47 3041-6609,way
347303947,fee,yes,way
347303947,name,Blu-espaço Estacionamento,way
347303947,opening_hours,Mo-Fr 07:00-19:00; Sa 07:00-13:30,way
347303947,parking,surface,way
347303947,supervised,yes,way
347303948,addr:housenumber,1450,way
347303948,addr:street,Rua 7 de Setembro,way
347303948,building,yes,way
347303948,contact:phone,+55 47 3080-9600,way
347303948,contact:website,https://www.balaroti.com.br,way
347303948,internet_access,wlan,way
347303948,name,Balarotti,way
347303948,opening_hours,Mo-Fr 08:00-19:00; Sa 08:00-18:00,way
347303948,shop,hardware,way
347303949,amenity,parking,way
347303949,fee,yes,way
347303949,name,Estacionamento WF,way
347303949,parking,surface,way
347303949,supervised,yes,way
347303950,amenity,college,way
347303950,name,Sesc,way
347303950,opening_hours,"Mo-Fr 08:00-22:00; Sa 09:00-15:00; Su,PH off",way
347303951,access,destination,way
347303951,highway,service,way
347303951,service,parking_aisle,way
347303952,access,customers,way
347303952,amenity,parking,way
347303953,amenity,parking,way
347303953,fee,yes,way
347303953,name,Estacionamento Sushi Garden,way
347303953,parking,surface,way
347303953,supervised,yes,way
347303954,amenity,parking,way
347303954,fee,yes,way
347303954,name,Estacionamento Lidercar,way
347303954,old_name,Antigo Posto Royal,way
347303954,parking,surface,way
347303954,supervised,yes,way
347303955,access,destination,way
347303955,highway,service,way
347303955,maxspeed,10,way
347303955,service,parking_aisle,way
347303955,surface,asphalt,way
347311862,addr:housenumber,1327,way
347311862,addr:street,Rua 7 de Setembro,way
347311862,amenity,clinic,way
347311862,building,yes,way
347311862,building:levels,3,way
347311862,description,Senha do wifi: iobwifi1,way
347311862,internet_access,wlan,way
347311862,name,Instituto de Olhos Blumenau,way
347311862,short_name,IOB,way
347311863,amenity,school,way
347311863,name,Colégio Bom Jesus Santo Antônio,way
347311863,operator,Bom Jesus,way
347314489,alt_name,Estacionamento Igreja Matriz,way
347314489,amenity,parking,way
347314489,fee,yes,way
347314489,name,Estacionamento da Catedral,way
347314489,supervised,yes,way
347315268,amenity,parking,way
347315268,fee,yes,way
347315268,name,Estação Park,way
347315268,old_name,Policar Estacionamento,way
347315268,parking,surface,way
347315268,supervised,yes,way
347315270,amenity,parking,way
347315270,fee,yes,way
347315270,supervised,yes,way
347315271,addr:housenumber,954,way
347315271,addr:street,Rua 7 de Setembro,way
347315271,building,hotel,way
347315271,building:levels,5,way
347315271,contact:email,comercial@hotelgloria.com.br,way
347315271,contact:fax,+55 47 3326-1988,way
347315271,contact:phone,+55 47 3326-1988,way
347315271,contact:website,http://www.hotelgloria.com.br/,way
347315271,name,Hotel Glória Blumenau,way
347315271,opening_hours,24/7,way
347315271,tourism,hotel,way
347332085,addr:housenumber,759,way
347332085,addr:postcode,89010-902,way
347332085,addr:street,Rua XV de Novembro,way
347332085,alt_name,Edifício Hering,way
347332085,building,commercial,way
347332085,contact:website,http://www.shoppingh.com.br/,way
347332085,name,Shopping H,way
347332085,shop,mall,way
347332086,addr:housenumber,1226,way
347332086,addr:street,Rua XV de Novembro,way
347332086,building,yes,way
347332086,name,Pittol,way
347332086,opening_hours,Mo-Fr 09:00-19:00; Sa 09:00-17:00,way
347332086,shop,shoes,way
347332087,addr:housenumber,1480,way
347332087,addr:street,Rua XV de Novembro,way
347332087,building,commercial,way
347332087,building:levels,10,way
347332087,name,Centro Empresarial Dudalina,way
347332088,addr:housenumber,1458,way
347332088,addr:street,Rua XV de Novembro,way
347332088,building,commercial,way
347332088,building:levels,3,way
347332088,name,Edifício Dona Ruth,way
347332089,amenity,parking,way
347332089,fee,yes,way
347332089,name,Estacionamento Vaga Certa,way
347332089,parking,surface,way
347332089,supervised,yes,way
347332091,addr:housenumber,196,way
347332091,addr:street,Rua Presidente Getúlio Vargas,way
347332091,building,commercial,way
347332091,building:levels,7,way
347332091,building:levels:underground,1,way
347332091,name,Edifício Getúlio Vargas,way
347332092,addr:housenumber,1455,way
347332092,addr:street,Rua XV de Novembro,way
347332092,amenity,parking,way
347332092,fee,yes,way
347332092,name,Estacionamento Alto da XV,way
347332092,parking,surface,way
347332092,supervised,yes,way
347332093,addr:housenumber,1357,way
347332093,addr:street,Rua XV de Novembro,way
347332093,building,yes,way
347332093,building:levels,3,way
347332093,building:material,timber_framing,way
347332093,name,Bremen Zenter,way
347332093,shop,mall,way
347332093,wheelchair,yes,way
347332094,footway,crossing,way
347332094,highway,footway,way
347332095,amenity,parking,way
347332095,fee,yes,way
347332095,name,Terrasol Estacionamentos,way
347332095,parking,surface,way
347332095,supervised,yes,way
347336061,addr:housenumber,569,way
347336061,addr:street,Rua XV de Novembro,way
347336061,amenity,parking,way
347336061,fee,yes,way
347336061,name,Blu-Espaço Estacionamento,way
347336061,parking,sheds,way
347336061,supervised,yes,way
347336062,amenity,parking,way
347336062,barrier,wall,way
347336062,fee,yes,way
347336062,name,Estacionamento Via Park,way
347336062,supervised,yes,way
347336063,addr:street,Rua 7 de Setembro,way
347336063,amenity,parking,way
347336063,description,Ao lado do Banco Safra,way
347336063,fee,yes,way
347336063,name,Maxipark,way
347336063,old_name,Estacionamento Alea Park,way
347336063,parking,surface,way
347336063,supervised,yes,way
347338249,amenity,parking,way
347338249,barrier,wall,way
347338249,fee,yes,way
347338249,name,Germano's Estacionamento e Estética Automotiva,way
347338249,parking,surface,way
347338249,supervised,yes,way
347338249,surface,paving_stones,way
347338251,amenity,parking,way
347338251,fee,yes,way
347338251,name,Estacionamento Curt Hering,way
347338251,opening_hours,Mo-Fr 07:30-22:00; Sa 07:30-14:30,way
347338251,parking,surface,way
347338251,supervised,yes,way
347381866,highway,residential,way
347381866,maxspeed,40,way
347381866,name,Rua Clara Alpen,way
347381867,highway,service,way
347381867,name,Rua Curt Link,way
347381867,service,alley,way
347381868,highway,residential,way
347381868,maxspeed,40,way
347381868,name,Rua Paranavaí,way
347740337,highway,service,way
347740337,name,Rua 1542,way
347740337,service,alley,way
347740338,highway,residential,way
347740338,maxspeed,40,way
347740338,name,Rua 3282,way
347740338,surface,unpaved,way
347740339,highway,residential,way
347740339,maxspeed,40,way
347740339,name,Rua Wanda Zils,way
347740339,oneway,yes,way
347740340,highway,residential,way
347740340,maxspeed,40,way
347740340,name,Rua Leopoldo Haerchen,way
347740341,highway,residential,way
347740341,maxspeed,40,way
347740341,name,Rua Maike Andresen Deeke,way
347740342,highway,residential,way
347740342,maxspeed,40,way
347740342,name,Rua Osmar Krieser,way
347740343,highway,residential,way
347740343,maxspeed,40,way
347740343,name,Rua Richard Frahm,way
347740344,highway,residential,way
347740344,maxspeed,40,way
347740345,bridge,yes,way
347740345,highway,footway,way
347740345,layer,1,way
347740345,surface,wood,way
347772632,IBGE:CD_ADMINIS,federal,way
347772632,highway,primary,way
347772632,lanes,2,way
347772632,maxspeed,50,way
347772632,name,Rodovia Ingo Hering,way
347772632,note,classificada cfe plano diretor,way
347772632,oneway,no,way
347772632,operator,DNIT,way
347772632,operator:type,public,way
347772632,ref,BR-470;BR-477,way
347772632,source:highway,schema_br2013,way
347772632,source:name,Lei 9128/1995,way
347772632,surface,asphalt,way
347772633,IBGE:CD_ADMINIS,federal,way
347772633,highway,primary,way
347772633,lanes,2,way
347772633,maxspeed,50,way
347772633,name,Rodovia Ingo Hering,way
347772633,note,classificada cfe plano diretor,way
347772633,oneway,no,way
347772633,operator,DNIT,way
347772633,operator:type,public,way
347772633,ref,BR-470;BR-477,way
347772633,source:highway,schema_br2013,way
347772633,source:name,Lei 9128/1995,way
347772633,surface,asphalt,way
347772634,IBGE:CD_ADMINIS,federal,way
347772634,highway,primary,way
347772634,lanes,2,way
347772634,maxspeed,50,way
347772634,name,Rodovia Ingo Hering,way
347772634,note,classificada cfe plano diretor,way
347772634,oneway,no,way
347772634,operator,DNIT,way
347772634,operator:type,public,way
347772634,ref,BR-470;BR-477,way
347772634,source:highway,schema_br2013,way
347772634,source:name,Lei 9128/1995,way
347772634,surface,asphalt,way
347772635,highway,residential,way
347772635,maxspeed,40,way
347772635,name,Rua Manoel José Sgrott,way
347772636,highway,residential,way
347772636,name,Marginal da BR-470,way
347772637,highway,residential,way
347772637,name,Marginal da BR-470,way
347772637,oneway,yes,way
347772638,highway,residential,way
347772638,name,Marginal da BR-470,way
347772638,oneway,yes,way
347772639,highway,service,way
347772639,name,Marginal da BR-470,way
347772639,oneway,yes,way
347772639,service,alley,way
347772640,highway,services,way
347772641,highway,residential,way
347772641,maxspeed,40,way
347772641,name,Rua 13 de Junho,way
347772642,highway,residential,way
347772642,maxspeed,40,way
347772642,name,Rua 1662,way
347772643,alt_name,Rua 2221,way
347772643,highway,residential,way
347772643,maxspeed,40,way
347772643,name,Rua Hermann Ramthun,way
347772644,highway,residential,way
347772644,maxspeed,40,way
347772644,name,Rua 2247,way
347772645,highway,residential,way
347772645,maxspeed,40,way
347772645,name,Rua Egon Sasse,way
347772646,alt_name,Rua 3375,way
347772646,highway,residential,way
347772646,lanes,2,way
347772646,maxspeed,40,way
347772646,name,Rua Irma Mette,way
347772646,surface,asphalt,way
347772647,highway,residential,way
347772647,maxspeed,40,way
347772647,name,Rua Izeta Salute Biz,way
347772647,surface,unpaved,way
347772648,highway,service,way
347772648,service,driveway,way
347772648,surface,gravel,way
347772649,highway,residential,way
347772649,maxspeed,40,way
347772649,name,Rua Arlindo Correia,way
347772649,old_name,Rua 3696,way
347772650,highway,residential,way
347772650,maxspeed,40,way
347772650,name,Rua Beira Rio,way
347772650,old_name,Rua 3698,way
347772651,alt_name,Rua 3715,way
347772651,highway,residential,way
347772651,maxspeed,40,way
347772651,name,Rua Arno Decker,way
347772652,highway,residential,way
347772652,maxspeed,40,way
347772652,name,Rua Adolf Puff,way
347772653,highway,residential,way
347772653,maxspeed,40,way
347772653,name,Rua Alfons Steen,way
347772654,highway,tertiary,way
347772654,maxspeed,40,way
347772654,name,Rua Alice Ferreira dos Santos,way
347772654,note,classificada cfe plano diretor,way
347772654,source:highway,schema_br2013,way
347772654,surface,cobblestone,way
347772655,highway,residential,way
347772655,maxspeed,40,way
347772655,name,Rua Amalia Reiter,way
347772656,highway,residential,way
347772656,maxspeed,40,way
347772656,name,Rua Arno Barth,way
347772657,highway,residential,way
347772657,maxspeed,40,way
347772657,name,Rua Arthur Kuhl,way
347772658,highway,residential,way
347772658,maxspeed,40,way
347772658,name,Rua Augusto Henning,way
347772659,highway,living_street,way
347772659,maxspeed,40,way
347772659,name,Rua Benta G de Souza,way
347772660,highway,residential,way
347772660,maxspeed,40,way
347772660,name,Rua Bernardino José de Oliveira,way
347772660,surface,paving_stones,way
347772661,highway,residential,way
347772661,maxspeed,40,way
347772661,name,Rua Bernardo Ehlert,way
347772662,highway,residential,way
347772662,maxspeed,40,way
347772662,name,Rua Bertha Strutz,way
347772663,alt_name,Rua Carl Muller,way
347772663,highway,residential,way
347772663,maxspeed,40,way
347772663,name,Rua Carl Müller,way
347772664,highway,residential,way
347772664,maxspeed,40,way
347772664,name,Rua Clara de Oliveira Vargas,way
347772665,highway,residential,way
347772665,maxspeed,40,way
347772665,name,Rua Dorvalino de Souza,way
347772666,highway,residential,way
347772666,maxspeed,40,way
347772666,name,Rua Erich Kopsch,way
347772667,highway,residential,way
347772667,maxspeed,40,way
347772667,name,Rua Francisco Júlio de Oliveira,way
347772668,highway,residential,way
347772668,maxspeed,40,way
347772668,name,Rua Francisco Passold,way
347772669,highway,residential,way
347772669,maxspeed,40,way
347772669,name,Rua Franz Liszt,way
347772670,highway,residential,way
347772670,maxspeed,40,way
347772670,name,Rua Fritz Kardauke,way
347772671,highway,residential,way
347772671,maxspeed,40,way
347772671,name,Rua Fritz Skoula,way
347772672,highway,residential,way
347772672,maxspeed,40,way
347772672,name,Rua Gonçalves Amâncio da Silva,way
347772673,highway,residential,way
347772673,maxspeed,40,way
347772673,name,Rua Hilda Lana,way
347772674,highway,residential,way
347772674,maxspeed,40,way
347772674,name,Rua Hulda Karsten,way
347772675,highway,residential,way
347772675,maxspeed,40,way
347772675,name,Rua Itu,way
347772676,highway,residential,way
347772676,maxspeed,40,way
347772676,name,Rua Johannes Brahms,way
347772677,highway,residential,way
347772677,lanes,2,way
347772677,maxspeed,40,way
347772677,name,Rua Leopoldo Becker,way
347772677,surface,asphalt,way
347772678,highway,residential,way
347772678,maxspeed,40,way
347772678,name,Rua Lindolfo Christmann,way
347772678,surface,unpaved,way
347772679,alt_name,Rua Margarete Benertz,way
347772679,highway,residential,way
347772679,maxspeed,40,way
347772679,name,Rua Margareth Bennertz,way
347772680,highway,residential,way
347772680,lanes,2,way
347772680,maxspeed,40,way
347772680,name,Rua Mariano Guilherme Becker,way
347772680,surface,asphalt,way
347772681,highway,residential,way
347772681,maxspeed,40,way
347772681,name,Rua Mario Fossa,way
347772682,highway,residential,way
347772682,maxspeed,40,way
347772682,name,Rua Mathilde Wagner,way
347772682,surface,cobblestone,way
347772683,highway,residential,way
347772683,maxspeed,40,way
347772683,name,Rua Minna Ehlert,way
347772684,highway,residential,way
347772684,maxspeed,40,way
347772684,name,Rua Nicolu Ronchi,way
347772685,highway,residential,way
347772685,maxspeed,40,way
347772685,name,Rua Nilton Possamai,way
347772686,highway,residential,way
347772686,maxspeed,40,way
347772686,name,Rua Nordeste,way
347772687,highway,residential,way
347772687,maxspeed,40,way
347772687,name,Rua Pastor Werner Andresen,way
347772687,surface,unpaved,way
347772688,highway,residential,way
347772688,maxspeed,40,way
347772688,name,Rua Pedro José Koch,way
347772689,highway,residential,way
347772689,maxspeed,40,way
347772689,name,Rua Ricardo Kupas,way
347772690,highway,residential,way
347772690,maxspeed,40,way
347772690,name,Rua Rosália Maurer,way
347772690,surface,unpaved,way
347772691,highway,residential,way
347772691,lanes,2,way
347772691,maxspeed,40,way
347772691,name,Rua Selma Becker,way
347772691,surface,asphalt,way
347772692,highway,residential,way
347772692,maxspeed,40,way
347772692,name,Rua Tenente Frederico Apolinário Gonçalves,way
347772693,highway,residential,way
347772693,maxspeed,40,way
347772693,name,Rua Thea Andresen,way
347772693,surface,asphalt,way
347772694,alt_name,Rua Valmir Ferreira da Silva,way
347772694,highway,residential,way
347772694,maxspeed,40,way
347772694,name,Rua Walmir Ferreira da Silva,way
347772695,highway,residential,way
347772695,maxspeed,40,way
347772695,name,Rua Vicente Antônio Marcos,way
347772696,highway,residential,way
347772696,maxspeed,40,way
347772696,name,Rua Walter Erich Obenaus,way
347772697,highway,residential,way
347772697,maxspeed,40,way
347772697,name,Rua Waltraud Voigt,way
347772698,highway,service,way
347772698,oneway,yes,way
347772698,service,parking_aisle,way
347772699,highway,residential,way
347772699,maxspeed,40,way
347772699,name,Rua Dorival Morais,way
347772700,highway,residential,way
347772700,maxspeed,40,way
347772701,highway,primary_link,way
347772701,maxspeed,30,way
347772701,oneway,yes,way
347772701,surface,asphalt,way
347772702,highway,service,way
347772702,oneway,yes,way
347772702,service,parking_aisle,way
347772703,highway,living_street,way
347772703,maxspeed,40,way
347772704,highway,primary_link,way
347772704,maxspeed,30,way
347772704,oneway,yes,way
347772704,surface,asphalt,way
347772705,highway,service,way
347772705,oneway,yes,way
347772705,service,parking_aisle,way
347772706,highway,service,way
347772706,oneway,yes,way
347772706,service,parking_aisle,way
347772707,highway,living_street,way
347772707,maxspeed,40,way
347772708,highway,footway,way
347772709,highway,residential,way
347772709,maxspeed,40,way
347772710,highway,residential,way
347772710,maxspeed,40,way
347772711,highway,residential,way
347772711,maxspeed,40,way
347772712,highway,residential,way
347772712,maxspeed,40,way
347772713,highway,residential,way
347772713,maxspeed,40,way
347772714,highway,service,way
347772714,oneway,yes,way
347772714,service,parking_aisle,way
347772715,highway,residential,way
347772715,maxspeed,40,way
347772715,name,Rua Enevaldo Lottin,way
347772716,highway,service,way
347772716,service,parking_aisle,way
347772717,highway,primary_link,way
347772717,maxspeed,30,way
347772717,oneway,yes,way
347772717,surface,asphalt,way
347772718,highway,track,way
347977348,highway,service,way
347977348,surface,unpaved,way
347977349,highway,residential,way
347977349,maxspeed,40,way
347977349,name,Rua Alberto Manzke,way
347977350,highway,residential,way
347977350,maxspeed,40,way
347977350,name,Rua Amaro Luiz Zeferino,way
347977350,surface,unpaved,way
347977352,highway,residential,way
347977352,maxspeed,40,way
347977352,name,Rua Antônio Scharf,way
347977353,highway,residential,way
347977353,maxspeed,40,way
347977353,name,Rua Artur Schlupp,way
347977354,highway,residential,way
347977354,maxspeed,40,way
347977354,name,Rua Axel Milbratz,way
347977355,highway,residential,way
347977355,maxspeed,40,way
347977355,name,Rua Caetano Deeke de Figueredo,way
347977355,oneway,yes,way
347977355,surface,asphalt,way
347977356,highway,residential,way
347977356,maxspeed,40,way
347977356,name,Rua Carlos Henrique de Campos Ramos,way
347977357,highway,residential,way
347977357,maxspeed,40,way
347977357,name,Rua Colibri,way
347977358,highway,residential,way
347977358,maxspeed,40,way
347977358,name,Rua Colibri,way
347977358,oneway,yes,way
347977359,highway,residential,way
347977359,maxspeed,40,way
347977359,name,Rua Colibri,way
347977359,oneway,yes,way
347977360,highway,residential,way
347977360,maxspeed,40,way
347977360,name,Rua Conrad Vogel,way
347977361,highway,residential,way
347977361,maxspeed,40,way
347977361,name,Rua Crézio Evaristo Rosa,way
347977363,highway,residential,way
347977363,maxspeed,40,way
347977363,name,Rua Célio Renato Gonçalves,way
347977365,highway,residential,way
347977365,maxspeed,40,way
347977365,name,Rua Dom Pedro II,way
347977366,highway,residential,way
347977366,maxspeed,40,way
347977366,name,Rua Edmund Thurow,way
347977367,highway,residential,way
347977367,maxspeed,40,way
347977367,name,Rua Elfrida Kopeck,way
347977368,highway,residential,way
347977368,lanes,2,way
347977368,maxspeed,40,way
347977368,name,Rua Elvira Bornhofen,way
347977368,oneway,no,way
347977368,surface,asphalt,way
347977369,highway,residential,way
347977369,maxspeed,40,way
347977369,name,Rua Francisco Brexi Júnior,way
347977370,highway,residential,way
347977370,maxspeed,40,way
347977370,name,Rua Frida Kupas,way
347977370,surface,asphalt,way
347977371,highway,residential,way
347977371,maxspeed,40,way
347977371,name,Rua Gibraltar,way
347977372,highway,residential,way
347977372,maxspeed,40,way
347977372,name,Rua Gregório da Silva,way
347977373,highway,residential,way
347977373,maxspeed,40,way
347977373,name,Rua Hermann Paupitz,way
347977374,highway,residential,way
347977374,maxspeed,40,way
347977374,name,Rua Hermann Schwarz,way
347977374,surface,dirt,way
347977375,highway,residential,way
347977375,maxspeed,40,way
347977375,name,Rua Ignês Rausch,way
347977376,highway,unclassified,way
347977376,name,Rua Jacob Bornhofen,way
347977376,oneway,no,way
347977376,surface,gravel,way
347977377,highway,residential,way
347977377,maxspeed,40,way
347977377,name,Rua Jamaica,way
347977378,highway,residential,way
347977378,maxspeed,40,way
347977378,name,Rua Jerze Primo Batista Filho,way
347977379,cycleway:right,lane,way
347977379,highway,tertiary,way
347977379,lanes,2,way
347977379,maxspeed,50,way
347977379,name,Rua Johann G. H. Hadlich,way
347977379,note,classificada cfe plano diretor,way
347977379,surface,asphalt,way
347977380,highway,tertiary,way
347977380,lanes,2,way
347977380,maxspeed,50,way
347977380,name,Rua Johann Ohf,way
347977380,note,classificada cfe plano diretor,way
347977380,surface,asphalt,way
347977381,highway,tertiary,way
347977381,lanes,1,way
347977381,maxspeed,50,way
347977381,name,Rua Johann Ohf,way
347977381,note,classificada cfe plano diretor,way
347977381,oneway,yes,way
347977381,surface,asphalt,way
347977382,highway,residential,way
347977382,maxspeed,40,way
347977382,name,Rua Josephina Raush Reiter,way
347977383,highway,residential,way
347977383,maxspeed,40,way
347977383,name,Rua José Pedro Theiss,way
347977384,highway,residential,way
347977384,maxspeed,40,way
347977384,name,Rua João Rausch,way
347977385,highway,residential,way
347977385,maxspeed,40,way
347977385,name,Rua Kertha Reiter,way
347977386,highway,residential,way
347977386,maxspeed,40,way
347977386,name,Rua Lotério Damázio,way
347977387,highway,residential,way
347977387,maxspeed,40,way
347977387,name,Rua Maria Victorino de Mello,way
347977388,highway,residential,way
347977388,maxspeed,40,way
347977388,name,Rua Norberto Achterberg,way
347977389,highway,residential,way
347977389,maxspeed,40,way
347977389,name,Rua Oswald Heinrich Kluge,way
347977390,highway,residential,way
347977390,maxspeed,40,way
347977390,name,Rua Renata Vogel,way
347977390,surface,dirt,way
347977391,highway,residential,way
347977391,maxspeed,40,way
347977391,name,Rua Sido Kirstem,way
347977392,highway,residential,way
347977392,maxspeed,40,way
347977392,name,Rua Waldir Medeiros,way
347977393,highway,residential,way
347977393,maxspeed,40,way
347977393,name,Rua Valmor Bortoluzzi,way
347977394,highway,residential,way
347977394,maxspeed,40,way
347977394,name,Rua Wilhelm Weise,way
347977395,highway,residential,way
347977395,junction,roundabout,way
347977395,maxspeed,40,way
347977397,highway,residential,way
347977397,junction,roundabout,way
347977397,lanes,1,way
347977397,maxspeed,40,way
347977397,surface,asphalt,way
347977398,highway,residential,way
347977398,junction,roundabout,way
347977398,maxspeed,40,way
347977399,highway,tertiary_link,way
347977399,lanes,1,way
347977399,maxspeed,50,way
347977399,oneway,yes,way
347977399,surface,asphalt,way
347977400,highway,residential,way
347977400,maxspeed,40,way
347977401,highway,residential,way
347977401,maxspeed,40,way
347977402,highway,residential,way
347977402,maxspeed,40,way
347977402,name,Rua José Pedro Rausch,way
347977402,source:name,Lei 7739 de 22/03/2012,way
347977403,highway,residential,way
347977403,maxspeed,40,way
347977404,highway,residential,way
347977404,maxspeed,40,way
347977404,surface,paving_stones,way
347977406,highway,residential,way
347977406,maxspeed,40,way
347977407,highway,tertiary,way
347977407,lanes,1,way
347977407,maxspeed,50,way
347977407,name,Rua Johann Ohf,way
347977407,note,classificada cfe plano diretor,way
347977407,oneway,yes,way
347977407,surface,asphalt,way
347977408,agricultural,no,way
347977408,emergency,yes,way
347977408,goods,no,way
347977408,hgv,no,way
347977408,highway,service,way
347977408,hov,no,way
347977408,lanes,1,way
347977408,motorcar,no,way
347977408,motorcycle,no,way
347977408,oneway,yes,way
347977408,psv,yes,way
347977408,surface,asphalt,way
347977408,tourist_bus,no,way
347977409,highway,residential,way
347977409,maxspeed,40,way
347977410,highway,residential,way
347977410,maxspeed,40,way
347977411,highway,service,way
347977411,oneway,yes,way
347977412,highway,residential,way
347977412,maxspeed,40,way
347990187,highway,residential,way
347990187,maxspeed,40,way
347990187,name,Rua 1380,way
347990188,highway,residential,way
347990188,maxspeed,40,way
347990188,name,Rua Elza Lidia dos Santos,way
347990188,noexit,yes,way
347990188,old_name,Rua 1981,way
347990188,surface,paving_stones,way
347990189,highway,residential,way
347990189,maxspeed,40,way
347990189,name,Rua Pedro Aldo Cardoso,way
347990189,noexit,yes,way
347990189,old_name,Rua 1982,way
347990189,surface,unpaved,way
347990190,highway,residential,way
347990190,maxspeed,40,way
347990190,name,Rua 2009,way
347990191,highway,residential,way
347990191,maxspeed,40,way
347990191,name,Rua Agnes Goll,way
347990192,highway,residential,way
347990192,maxspeed,40,way
347990192,name,Rua Antonio Marculino Meurer,way
347990193,highway,residential,way
347990193,maxspeed,40,way
347990193,name,Rua Arthur Lindner,way
347990194,alt_name,Rua Artur Rabe,way
347990194,bicycle,yes,way
347990194,foot,yes,way
347990194,highway,residential,way
347990194,maxspeed,40,way
347990194,name,Rua Arthur Rabe,way
347990194,oneway,yes,way
347990194,sidewalk,both,way
347990194,surface,sett,way
347990195,alt_name,Rua Artur Rabe,way
347990195,bicycle,yes,way
347990195,foot,yes,way
347990195,highway,residential,way
347990195,maxspeed,40,way
347990195,name,Rua Arthur Rabe,way
347990195,sidewalk,both,way
347990195,surface,sett,way
347990196,alt_name,Rua Artur Rabe,way
347990196,bicycle,yes,way
347990196,foot,yes,way
347990196,highway,residential,way
347990196,maxspeed,40,way
347990196,name,Rua Arthur Rabe,way
347990196,oneway,yes,way
347990196,sidewalk,both,way
347990196,surface,sett,way
347990197,highway,primary,way
347990197,junction,circular,way
347990197,lanes,2,way
347990197,maxspeed,40,way
347990197,name,Rua Bahia,way
347990197,note,classificada cfe plano diretor,way
347990197,oneway,yes,way
347990197,surface,asphalt,way
347990197,turn:lanes,left|through,way
347990198,destination,Passo Manso,way
347990198,highway,primary,way
347990198,lanes,1,way
347990198,maxspeed,40,way
347990198,name,Rua Bahia,way
347990198,note,classificada cfe plano diretor,way
347990198,oneway,yes,way
347990198,surface,asphalt,way
347990199,destination,Centro,way
347990199,highway,primary,way
347990199,junction,circular,way
347990199,lanes,1,way
347990199,maxspeed,40,way
347990199,name,Rua Bahia,way
347990199,note,classificada cfe plano diretor,way
347990199,oneway,yes,way
347990199,surface,asphalt,way
347990200,destination,Centro,way
347990200,highway,primary,way
347990200,lanes,1,way
347990200,maxspeed,40,way
347990200,name,Rua Bahia,way
347990200,note,classificada cfe plano diretor,way
347990200,oneway,yes,way
347990200,surface,asphalt,way
347990201,highway,residential,way
347990201,maxspeed,40,way
347990201,name,Rua Conrado Kohs,way
347990202,highway,residential,way
347990202,maxspeed,40,way
347990202,name,Rua Emma Hein,way
347990203,highway,residential,way
347990203,maxspeed,40,way
347990203,name,Rua Gilmar Moacir Maes,way
347990204,highway,residential,way
347990204,maxspeed,40,way
347990204,name,Rua Gustavo Gebien,way
347990205,highway,residential,way
347990205,maxspeed,40,way
